Year,Day,Rainfall (mm)
2006,1,0.2
2006,2,45.0
2006,3,33.8
2006,4,36.6
2006,5,1.2
2006,6,8.4
2006,7,2.0
2006,8,4.6
2006,9,1.0
2006,10,0.6
2006,11,18.0
2006,12,21.2
2006,13,19.2
2006,14,42.0
2006,15,4.6
2006,16,15.6
2006,17,31.4
2006,18,18.6
2006,19,61.4
2006,20,39.2
2006,21,12.0
2006,22,49.4
2006,23,3.8
2006,24,34.8
2006,25,54.6
2006,26,26.4
2006,27,15.8
2006,28,17.4
2006,29,25.8
2006,30,27.6
2006,31,32.4
2006,32,31.4
2006,33,3.6
2006,34,21.6
2006,35,0.0
2006,36,1.6
2006,37,2.4
2006,38,3.0
2006,39,1.6
2006,40,4.8
2006,41,7.0
2006,42,5.4
2006,43,0.4
2006,44,0.2
2006,45,0.4
2006,46,13.6
2006,47,6.2
2006,48,0.2
2006,49,19.0
2006,50,28.2
2006,51,19.4
2006,52,52.0
2006,53,19.4
2006,54,1.0
2006,55,6.8
2006,56,10.0
2006,57,3.8
2006,58,3.0
2006,59,0.8
2006,60,0.0
2006,61,10.2
2006,62,6.6
2006,63,10.2
2006,64,1.0
2006,65,19.2
2006,66,1.6
2006,67,1.0
2006,68,0.0
2006,69,6.4
2006,70,5.6
2006,71,10.2
2006,72,1.2
2006,73,0.2
2006,74,15.6
2006,75,7.6
2006,76,74.2
2006,77,45.0
2006,78,29.2
2006,79,5.4
2006,80,0.6
2006,81,0.0
2006,82,27.0
2006,83,2.2
2006,84,1.2
2006,85,3.0
2006,86,0.2
2006,87,0.4
2006,88,2.6
2006,89,0.0
2006,90,0.0
2006,91,0.0
2006,92,0.0
2006,93,0.2
2006,94,0.8
2006,95,9.2
2006,96,0.2
2006,97,2.4
2006,98,19.8
2006,99,22.8
2006,100,20.8
2006,101,2.0
2006,102,2.8
2006,103,1.8
2006,104,0.2
2006,105,0.2
2006,106,75.8
2006,107,0.6
2006,108,0.0
2006,109,0.4
2006,110,0.0
2006,111,2.4
2006,112,1.4
2006,113,5.2
2006,114,7.6
2006,115,24.2
2006,116,94.0
2006,117,29.0
2006,118,2.2
2006,119,15.4
2006,120,0.0
2006,121,12.0
2006,122,11.8
2006,123,32.6
2006,124,10.4
2006,125,4.8
2006,126,2.4
2006,127,4.4
2006,128,108.8
2006,129,19.2
2006,130,39.2
2006,131,7.4
2006,132,0.0
2006,133,2.4
2006,134,74.2
2006,135,1.6
2006,136,29.2
2006,137,2.4
2006,138,0.0
2006,139,0.6
2006,140,10.4
2006,141,0.6
2006,142,6.2
2006,143,85.6
2006,144,11.0
2006,145,42.8
2006,146,0.6
2006,147,44.2
2006,148,12.2
2006,149,39.8
2006,150,0.2
2006,151,50.8
2006,152,0.2
2006,153,7.0
2006,154,52.4
2006,155,34.8
2006,156,5.8
2006,157,0.8
2006,158,1.2
2006,159,11.6
2006,160,17.4
2006,161,56.0
2006,162,15.4
2006,163,2.8
2006,164,0.4
2006,165,0.0
2006,166,8.2
2006,167,1.0
2006,168,9.4
2006,169,9.4
2006,170,2.8
2006,171,10.6
2006,172,5.2
2006,173,4.6
2006,174,0.4
2006,175,6.4
2006,176,16.8
2006,177,3.0
2006,178,8.8
2006,179,3.0
2006,180,114.6
2006,181,0.2
2006,182,3.6
2006,183,14.8
2006,184,2.0
2006,185,10.8
2006,186,1.2
2006,187,0.2
2006,188,0.0
2006,189,1.6
2006,190,0.4
2006,191,1.0
2006,192,1.6
2006,193,34.4
2006,194,10.2
2006,195,2.2
2006,196,19.4
2006,197,0.4
2006,198,18.6
2006,199,0.6
2006,200,0.0
2006,201,1.6
2006,202,7.8
2006,203,20.0
2006,204,0.2
2006,205,0.2
2006,206,0.6
2006,207,0.0
2006,208,0.2
2006,209,0.2
2006,210,0.6
2006,211,10.4
2006,212,0.6
2006,213,0.0
2006,214,0.0
2006,215,0.8
2006,216,1.4
2006,217,0.2
2006,218,14.0
2006,219,6.4
2006,220,0.0
2006,221,0.0
2006,222,0.0
2006,223,0.4
2006,224,1.4
2006,225,7.0
2006,226,7.2
2006,227,0.0
2006,228,1.2
2006,229,11.0
2006,230,0.0
2006,231,0.0
2006,232,0.0
2006,233,3.6
2006,234,0.2
2006,235,3.4
2006,236,0.2
2006,237,0.0
2006,238,0.0
2006,239,0.4
2006,240,0.0
2006,241,0.2
2006,242,0.0
2006,243,0.0
2006,244,0.0
2006,245,0.0
2006,246,2.2
2006,247,0.0
2006,248,0.0
2006,249,0.0
2006,250,0.0
2006,251,0.0
2006,252,0.0
2006,253,2.0
2006,254,0.0
2006,255,0.8
2006,256,0.6
2006,257,2.8
2006,258,9.0
2006,259,0.4
2006,260,2.2
2006,261,0.0
2006,262,0.0
2006,263,0.0
2006,264,0.0
2006,265,0.0
2006,266,0.0
2006,267,0.0
2006,268,0.0
2006,269,0.0
2006,270,0.0
2006,271,0.0
2006,272,0.0
2006,273,0.0
2006,274,0.0
2006,275,0.0
2006,276,0.0
2006,277,0.0
2006,278,0.0
2006,279,0.0
2006,280,0.0
2006,281,0.0
2006,282,1.4
2006,283,0.2
2006,284,2.0
2006,285,0.0
2006,286,0.0
2006,287,0.0
2006,288,0.0
2006,289,0.0
2006,290,2.2
2006,291,0.0
2006,292,0.2
2006,293,0.0
2006,294,0.0
2006,295,9.2
2006,296,0.0
2006,297,0.0
2006,298,0.0
2006,299,0.4
2006,300,2.2
2006,301,2.6
2006,302,0.0
2006,303,16.2
2006,304,23.0
2006,305,14.4
2006,306,0.0
2006,307,0.2
2006,308,0.4
2006,309,13.8
2006,310,22.2
2006,311,4.0
2006,312,0.6
2006,313,4.0
2006,314,3.2
2006,315,0.2
2006,316,0.0
2006,317,0.2
2006,318,0.0
2006,319,0.0
2006,320,0.0
2006,321,0.0
2006,322,0.0
2006,323,0.0
2006,324,0.6
2006,325,9.2
2006,326,10.6
2006,327,4.0
2006,328,0.4
2006,329,1.2
2006,330,2.2
2006,331,12.6
2006,332,5.8
2006,333,6.8
2006,334,3.0
2006,335,0.2
2006,336,2.8
2006,337,0.8
2006,338,10.4
2006,339,9.6
2006,340,2.0
2006,341,5.4
2006,342,62.8
2006,343,41.8
2006,344,4.0
2006,345,1.6
2006,346,0.0
2006,347,0.6
2006,348,2.0
2006,349,2.2
2006,350,19.6
2006,351,0.0
2006,352,0.0
2006,353,25.8
2006,354,21.6
2006,355,13.6
2006,356,70.8
2006,357,10.4
2006,358,40.8
2006,359,0.0
2006,360,1.0
2006,361,0.2
2006,362,0.6
2006,363,50.4
2006,364,5.8
2006,365,0.8
2007,1,0.0
2007,2,32.2
2007,3,57.4
2007,4,9.4
2007,5,11.0
2007,6,0.8
2007,7,0.2
2007,8,1.0
2007,9,4.2
2007,10,2.4
2007,11,0.0
2007,12,0.2
2007,13,1.0
2007,14,40.6
2007,15,5.6
2007,16,3.0
2007,17,6.4
2007,18,9.8
2007,19,0.0
2007,20,31.8
2007,21,6.6
2007,22,3.6
2007,23,1.6
2007,24,0.4
2007,25,1.2
2007,26,2.2
2007,27,0.4
2007,28,4.0
2007,29,0.2
2007,30,3.0
2007,31,7.0
2007,32,9.6
2007,33,0.2
2007,34,0.0
2007,35,0.4
2007,36,1.6
2007,37,1.0
2007,38,0.4
2007,39,0.6
2007,40,4.6
2007,41,5.2
2007,42,39.6
2007,43,3.2
2007,44,0.4
2007,45,0.0
2007,46,0.2
2007,47,0.2
2007,48,0.0
2007,49,0.0
2007,50,0.0
2007,51,8.0
2007,52,8.8
2007,53,24.4
2007,54,4.4
2007,55,13.2
2007,56,0.4
2007,57,0.8
2007,58,0.8
2007,59,1.0
2007,60,5.2
2007,61,0.6
2007,62,8.6
2007,63,5.0
2007,64,4.2
2007,65,14.4
2007,66,70.8
2007,67,0.2
2007,68,0.0
2007,69,0.0
2007,70,13.2
2007,71,15.0
2007,72,1.2
2007,73,1.2
2007,74,0.2
2007,75,37.4
2007,76,0.2
2007,77,1.2
2007,78,0.6
2007,79,0.4
2007,80,43.0
2007,81,38.4
2007,82,22.6
2007,83,21.2
2007,84,46.4
2007,85,21.0
2007,86,20.0
2007,87,7.0
2007,88,5.2
2007,89,11.8
2007,90,2.6
2007,91,34.6
2007,92,37.2
2007,93,43.8
2007,94,72.8
2007,95,14.6
2007,96,1.0
2007,97,0.4
2007,98,4.8
2007,99,1.6
2007,100,3.2
2007,101,3.2
2007,102,94.8
2007,103,13.0
2007,104,1.4
2007,105,26.6
2007,106,3.6
2007,107,0.4
2007,108,0.0
2007,109,0.2
2007,110,1.2
2007,111,0.0
2007,112,0.0
2007,113,24.2
2007,114,55.0
2007,115,2.8
2007,116,3.0
2007,117,96.0
2007,118,85.6
2007,119,11.0
2007,120,4.4
2007,121,0.2
2007,122,2.0
2007,123,36.6
2007,124,70.8
2007,125,6.2
2007,126,22.2
2007,127,4.6
2007,128,4.8
2007,129,1.6
2007,130,4.0
2007,131,130.4
2007,132,0.2
2007,133,6.4
2007,134,6.2
2007,135,15.0
2007,136,79.4
2007,137,28.4
2007,138,8.2
2007,139,30.8
2007,140,53.8
2007,141,7.2
2007,142,2.2
2007,143,3.2
2007,144,8.6
2007,145,18.8
2007,146,0.8
2007,147,0.0
2007,148,21.2
2007,149,27.6
2007,150,1.0
2007,151,11.8
2007,152,42.0
2007,153,9.8
2007,154,18.6
2007,155,18.6
2007,156,3.2
2007,157,0.2
2007,158,21.0
2007,159,0.6
2007,160,6.4
2007,161,14.0
2007,162,10.8
2007,163,36.4
2007,164,3.6
2007,165,16.4
2007,166,46.8
2007,167,30.2
2007,168,42.0
2007,169,1.6
2007,170,6.2
2007,171,59.4
2007,172,1.2
2007,173,0.0
2007,174,24.2
2007,175,15.0
2007,176,2.6
2007,177,0.6
2007,178,9.6
2007,179,11.8
2007,180,0.4
2007,181,10.0
2007,182,13.0
2007,183,7.6
2007,184,0.0
2007,185,0.6
2007,186,3.4
2007,187,3.6
2007,188,6.0
2007,189,7.2
2007,190,0.0
2007,191,28.8
2007,192,1.6
2007,193,25.4
2007,194,3.8
2007,195,3.4
2007,196,17.4
2007,197,1.2
2007,198,10.2
2007,199,0.0
2007,200,0.0
2007,201,0.6
2007,202,0.0
2007,203,0.0
2007,204,0.0
2007,205,0.2
2007,206,0.0
2007,207,0.0
2007,208,0.8
2007,209,1.8
2007,210,1.6
2007,211,36.2
2007,212,1.8
2007,213,0.2
2007,214,0.0
2007,215,0.2
2007,216,0.0
2007,217,0.0
2007,218,0.0
2007,219,0.0
2007,220,3.4
2007,221,1.2
2007,222,3.4
2007,223,0.0
2007,224,0.4
2007,225,5.6
2007,226,1.8
2007,227,0.8
2007,228,0.0
2007,229,0.0
2007,230,3.8
2007,231,7.2
2007,232,0.0
2007,233,0.8
2007,234,0.0
2007,235,0.0
2007,236,0.4
2007,237,0.0
2007,238,0.0
2007,239,0.0
2007,240,0.2
2007,241,0.0
2007,242,0.4
2007,243,5.6
2007,244,0.0
2007,245,0.0
2007,246,0.0
2007,247,0.2
2007,248,1.4
2007,249,0.6
2007,250,0.4
2007,251,0.0
2007,252,1.0
2007,253,8.6
2007,254,0.0
2007,255,0.2
2007,256,0.0
2007,257,0.0
2007,258,0.0
2007,259,0.8
2007,260,0.0
2007,261,0.0
2007,262,0.0
2007,263,2.4
2007,264,0.0
2007,265,155.3
2007,266,9.2
2007,267,0.0
2007,268,0.0
2007,269,0.0
2007,270,0.0
2007,271,0.0
2007,272,0.0
2007,273,0.0
2007,274,0.0
2007,275,0.6
2007,276,0.0
2007,277,0.0
2007,278,0.0
2007,279,0.0
2007,280,3.2
2007,281,0.4
2007,282,0.0
2007,283,0.2
2007,284,0.0
2007,285,0.0
2007,286,0.2
2007,287,0.0
2007,288,0.2
2007,289,8.2
2007,290,0.2
2007,291,0.0
2007,292,0.0
2007,293,0.2
2007,294,0.0
2007,295,0.4
2007,296,0.0
2007,297,0.0
2007,298,0.0
2007,299,0.0
2007,300,0.0
2007,301,1.4
2007,302,11.8
2007,303,0.6
2007,304,0.4
2007,305,0.0
2007,306,0.0
2007,307,1.4
2007,308,0.0
2007,309,0.0
2007,310,0.0
2007,311,0.0
2007,312,2.4
2007,313,3.2
2007,314,2.8
2007,315,0.0
2007,316,0.0
2007,317,0.2
2007,318,0.0
2007,319,0.2
2007,320,0.6
2007,321,0.6
2007,322,0.0
2007,323,0.2
2007,324,0.2
2007,325,0.8
2007,326,13.6
2007,327,0.6
2007,328,0.2
2007,329,12.8
2007,330,1.8
2007,331,0.8
2007,332,0.0
2007,333,2.4
2007,334,53.2
2007,335,63.8
2007,336,4.6
2007,337,0.0
2007,338,0.6
2007,339,0.8
2007,340,1.0
2007,341,3.8
2007,342,21.0
2007,343,16.0
2007,344,7.4
2007,345,1.2
2007,346,3.0
2007,347,4.4
2007,348,55.6
2007,349,15.4
2007,350,46.2
2007,351,66.2
2007,352,3.4
2007,353,17.2
2007,354,2.6
2007,355,3.0
2007,356,13.4
2007,357,16.8
2007,358,33.2
2007,359,0.2
2007,360,1.4
2007,361,4.8
2007,362,5.4
2007,363,58.2
2007,364,35.2
2007,365,14.2
2008,1,4.0
2008,2,0.2
2008,3,11.2
2008,4,0.6
2008,5,0.0
2008,6,18.2
2008,7,8.6
2008,8,1.0
2008,9,5.8
2008,10,18.4
2008,11,1.8
2008,12,62.2
2008,13,3.2
2008,14,0.2
2008,15,0.0
2008,16,7.2
2008,17,55.4
2008,18,27.2
2008,19,1.6
2008,20,1.6
2008,21,4.8
2008,22,2.2
2008,23,6.6
2008,24,0.2
2008,25,2.2
2008,26,1.0
2008,27,0.4
2008,28,2.4
2008,29,0.4
2008,30,6.0
2008,31,0.0
2008,32,0.0
2008,33,0.0
2008,34,22.2
2008,35,45.4
2008,36,32.8
2008,37,25.0
2008,38,4.2
2008,39,1.4
2008,40,7.0
2008,41,5.0
2008,42,9.2
2008,43,5.2
2008,44,0.0
2008,45,0.0
2008,46,5.0
2008,47,11.0
2008,48,3.2
2008,49,28.4
2008,50,74.0
2008,51,85.8
2008,52,16.4
2008,53,0.0
2008,54,3.4
2008,55,18.2
2008,56,22.0
2008,57,2.0
2008,58,33.8
2008,59,11.4
2008,60,1.8
2008,61,2.8
2008,62,24.2
2008,63,41.0
2008,64,2.2
2008,65,1.6
2008,66,1.0
2008,67,0.2
2008,68,36.4
2008,69,10.8
2008,70,14.4
2008,71,3.6
2008,72,38.8
2008,73,0.8
2008,74,0.2
2008,75,1.4
2008,76,0.0
2008,77,0.0
2008,78,0.0
2008,79,0.0
2008,80,6.4
2008,81,2.4
2008,82,3.2
2008,83,16.2
2008,84,29.2
2008,85,0.0
2008,86,3.4
2008,87,0.0
2008,88,1.2
2008,89,3.6
2008,90,1.0
2008,91,0.0
2008,92,12.8
2008,93,2.4
2008,94,1.2
2008,95,1.6
2008,96,0.2
2008,97,0.4
2008,98,0.2
2008,99,4.2
2008,100,14.6
2008,101,24.2
2008,102,4.2
2008,103,28.8
2008,104,4.2
2008,105,0.0
2008,106,1.8
2008,107,0.8
2008,108,49.2
2008,109,9.8
2008,110,2.8
2008,111,0.2
2008,112,11.4
2008,113,53.6
2008,114,4.2
2008,115,5.2
2008,116,1.6
2008,117,1.8
2008,118,0.0
2008,119,3.2
2008,120,8.2
2008,121,0.0
2008,122,77.0
2008,123,39.2
2008,124,29.6
2008,125,4.2
2008,126,0.8
2008,127,1.4
2008,128,0.4
2008,129,0.0
2008,130,4.0
2008,131,1.6
2008,132,3.2
2008,133,49.0
2008,134,10.0
2008,135,14.0
2008,136,4.2
2008,137,1.4
2008,138,41.6
2008,139,37.0
2008,140,33.2
2008,141,70.2
2008,142,55.2
2008,143,2.2
2008,144,13.2
2008,145,13.2
2008,146,23.6
2008,147,0.4
2008,148,1.6
2008,149,0.6
2008,150,0.4
2008,151,40.0
2008,152,29.2
2008,153,8.6
2008,154,13.0
2008,155,1.4
2008,156,0.0
2008,157,8.4
2008,158,14.2
2008,159,12.0
2008,160,3.4
2008,161,43.8
2008,162,7.0
2008,163,93.0
2008,164,0.4
2008,165,2.0
2008,166,0.0
2008,167,16.0
2008,168,0.6
2008,169,11.8
2008,170,10.0
2008,171,3.8
2008,172,9.6
2008,173,13.6
2008,174,16.8
2008,175,0.0
2008,176,5.4
2008,177,1.4
2008,178,28.6
2008,179,0.0
2008,180,2.2
2008,181,5.6
2008,182,31.0
2008,183,0.0
2008,184,1.2
