Year,Day,Rainfall (mm)
2008,185,2.8
2008,186,1.6
2008,187,3.8
2008,188,3.0
2008,189,8.4
2008,190,4.0
2008,191,2.4
2008,192,0.2
2008,193,24.2
2008,194,0.0
2008,195,21.4
2008,196,10.0
2008,197,2.4
2008,198,27.6
2008,199,42.4
2008,200,0.0
2008,201,10.0
2008,202,5.6
2008,203,4.4
2008,204,0.2
2008,205,36.2
2008,206,5.6
2008,207,7.2
2008,208,19.6
2008,209,1.2
2008,210,2.8
2008,211,0.0
2008,212,3.0
2008,213,0.0
2008,214,1.8
2008,215,0.0
2008,216,0.8
2008,217,0.0
2008,218,0.0
2008,219,0.2
2008,220,10.6
2008,221,0.4
2008,222,0.0
2008,223,0.0
2008,224,0.0
2008,225,0.2
2008,226,0.0
2008,227,0.0
2008,228,0.0
2008,229,0.0
2008,230,0.0
2008,231,0.4
2008,232,1.2
2008,233,1.8
2008,234,4.0
2008,235,0.4
2008,236,0.2
2008,237,0.0
2008,238,0.2
2008,239,0.0
2008,240,0.0
2008,241,0.0
2008,242,0.0
2008,243,0.0
2008,244,0.0
2008,245,0.0
2008,246,0.0
2008,247,0.0
2008,248,0.0
2008,249,0.0
2008,250,0.0
2008,251,0.0
2008,252,0.0
2008,253,1.4
2008,254,1.8
2008,255,23.6
2008,256,13.6
2008,257,0.0
2008,258,0.0
2008,259,0.0
2008,260,1.2
2008,261,3.4
2008,262,0.0
2008,263,0.0
2008,264,0.0
2008,265,0.0
2008,266,0.0
2008,267,0.0
2008,268,0.0
2008,269,0.2
2008,270,0.0
2008,271,0.0
2008,272,1.2
2008,273,0.0
2008,274,0.0
2008,275,1.2
2008,276,0.0
2008,277,0.0
2008,278,0.6
2008,279,0.2
2008,280,0.0
2008,281,0.0
2008,282,0.0
2008,283,0.0
2008,284,0.0
2008,285,0.0
2008,286,0.8
2008,287,0.0
2008,288,0.0
2008,289,0.0
2008,290,0.2
2008,291,4.2
2008,292,2.4
2008,293,0.0
2008,294,0.2
2008,295,0.0
2008,296,1.6
2008,297,0.0
2008,298,0.0
2008,299,0.0
2008,300,0.0
2008,301,0.0
2008,302,0.0
2008,303,0.0
2008,304,0.0
2008,305,0.0
2008,306,0.0
2008,307,4.2
2008,308,0.0
2008,309,0.0
2008,310,0.0
2008,311,0.0
2008,312,0.4
2008,313,0.0
2008,314,0.0
2008,315,0.0
2008,316,0.0
2008,317,0.0
2008,318,0.0
2008,319,4.0
2008,320,0.0
2008,321,0.0
2008,322,0.2
2008,323,0.0
2008,324,0.0
2008,325,0.0
2008,326,0.0
2008,327,17.4
2008,328,0.0
2008,329,0.0
2008,330,0.0
2008,331,0.0
2008,332,0.0
2008,333,0.0
2008,334,0.0
2008,335,2.6
2008,336,6.8
2008,337,6.0
2008,338,0.2
2008,339,8.4
2008,340,1.2
2008,341,0.0
2008,342,0.4
2008,343,0.2
2008,344,0.0
2008,345,2.0
2008,346,0.0
2008,347,0.0
2008,348,0.2
2008,349,22.0
2008,350,0.0
2008,351,0.0
2008,352,0.0
2008,353,23.4
2008,354,0.2
2008,355,0.0
2008,356,20.0
2008,357,13.4
2008,358,8.4
2008,359,11.2
2008,360,51.0
2008,361,4.0
2008,362,8.0
2008,363,31.6
2008,364,10.8
2008,365,27.0
2008,366,29.2
2009,1,2.4
2009,2,9.0
2009,3,10.6
2009,4,22.2
2009,5,16.0
2009,6,2.0
2009,7,27.6
2009,8,7.8
2009,9,62.4
2009,10,0.0
2009,11,4.6
2009,12,34.6
2009,13,41.8
2009,14,9.4
2009,15,6.4
2009,16,0.8
2009,17,5.2
2009,18,9.6
2009,19,45.4
2009,20,51.6
2009,21,0.0
2009,22,0.4
2009,23,11.4
2009,24,18.4
2009,25,16.4
2009,26,110.0
2009,27,14.0
2009,28,20.6
2009,29,4.0
2009,30,7.2
2009,31,1.0
2009,32,19.2
2009,33,10.8
2009,34,7.4
2009,35,19.8
2009,36,4.0
2009,37,4.2
2009,38,26.6
2009,39,81.6
2009,40,54.0
2009,41,21.6
2009,42,0.4
2009,43,0.2
2009,44,0.2
2009,45,19.0
2009,46,17.2
2009,47,1.0
2009,48,3.0
2009,49,0.2
2009,50,1.4
2009,51,14.4
2009,52,0.0
2009,53,19.0
2009,54,45.2
2009,55,54.0
2009,56,3.6
2009,57,3.8
2009,58,21.8
2009,59,11.0
2009,60,12.2
2009,61,6.4
2009,62,4.6
2009,63,22.2
2009,64,14.2
2009,65,73.2
2009,66,5.6
2009,67,45.2
2009,68,3.8
2009,69,21.0
2009,70,19.8
2009,71,3.2
2009,72,4.8
2009,73,0.8
2009,74,0.2
2009,75,4.0
2009,76,10.2
2009,77,5.6
2009,78,2.0
2009,79,24.6
2009,80,19.4
2009,81,1.8
2009,82,0.8
2009,83,0.8
2009,84,0.4
2009,85,0.2
2009,86,0.0
2009,87,3.4
2009,88,0.8
2009,89,62.6
2009,90,10.4
2009,91,5.8
2009,92,39.8
2009,93,4.6
2009,94,0.4
2009,95,18.6
2009,96,2.8
2009,97,0.4
2009,98,0.6
2009,99,3.2
2009,100,22.2
2009,101,5.4
2009,102,27.4
2009,103,6.6
2009,104,35.8
2009,105,74.6
2009,106,39.6
2009,107,1.0
2009,108,1.0
2009,109,0.8
2009,110,1.4
2009,111,0.4
2009,112,7.2
2009,113,1.4
2009,114,0.8
2009,115,0.0
2009,116,0.4
2009,117,5.6
2009,118,2.2
2009,119,3.4
2009,120,1.2
2009,121,1.2
2009,122,0.2
2009,123,0.0
2009,124,0.2
2009,125,2.4
2009,126,6.8
2009,127,2.2
2009,128,0.2
2009,129,0.0
2009,130,0.0
2009,131,2.0
2009,132,0.0
2009,133,1.2
2009,134,4.6
2009,135,1.4
2009,136,0.0
2009,137,0.0
2009,138,0.2
2009,139,2.6
2009,140,0.0
2009,141,0.0
2009,142,0.2
2009,143,2.0
2009,144,3.6
2009,145,8.2
2009,146,1.4
2009,147,0.2
2009,148,0.0
2009,149,0.4
2009,150,114.8
2009,151,68.4
2009,152,12.2
2009,153,0.2
2009,154,3.8
2009,155,0.8
2009,156,19.2
2009,157,32.6
2009,158,0.0
2009,159,0.0
2009,160,1.2
2009,161,0.0
2009,162,98.4
2009,163,4.4
2009,164,3.4
2009,165,1.8
2009,166,16.0
2009,167,2.4
2009,168,18.4
2009,169,0.2
2009,170,51.2
2009,171,22.6
2009,172,33.2
2009,173,0.0
2009,174,37.8
2009,175,26.4
2009,176,3.8
2009,177,12.4
2009,178,32.6
2009,179,0.6
2009,180,2.4
2009,181,4.0
2009,182,13.2
2009,183,48.2
2009,184,30.2
2009,185,8.4
2009,186,11.2
2009,187,2.6
2009,188,0.0
2009,189,0.0
2009,190,0.0
2009,191,0.0
2009,192,3.6
2009,193,0.2
2009,194,6.8
2009,195,8.4
2009,196,0.0
2009,197,0.0
2009,198,0.6
2009,199,3.6
2009,200,0.2
2009,201,1.8
2009,202,43.8
2009,203,0.8
2009,204,0.0
2009,205,0.0
2009,206,0.0
2009,207,0.0
2009,208,0.0
2009,209,0.0
2009,210,0.0
2009,211,0.0
2009,212,7.2
2009,213,0.0
2009,214,3.8
2009,215,0.0
2009,216,0.0
2009,217,0.0
2009,218,20.0
2009,219,2.6
2009,220,0.0
2009,221,3.0
2009,222,0.2
2009,223,0.0
2009,224,0.0
2009,225,0.0
2009,226,0.0
2009,227,0.0
2009,228,0.0
2009,229,15.8
2009,230,0.0
2009,231,0.0
2009,232,0.0
2009,233,0.4
2009,234,0.0
2009,235,2.4
2009,236,0.0
2009,237,0.0
2009,238,0.0
2009,239,0.0
2009,240,0.0
2009,241,0.0
2009,242,0.8
2009,243,0.0
2009,244,0.0
2009,245,0.0
2009,246,0.0
2009,247,0.0
2009,248,0.0
2009,249,0.0
2009,250,0.0
2009,251,0.2
2009,252,0.0
2009,253,0.0
2009,254,0.2
2009,255,0.0
2009,256,0.0
2009,257,0.0
2009,258,0.0
2009,259,0.0
2009,260,0.0
2009,261,0.0
2009,262,0.0
2009,263,0.0
2009,264,0.0
2009,265,0.0
2009,266,0.0
2009,267,0.0
2009,268,0.0
2009,269,0.0
2009,270,0.0
2009,271,0.0
2009,272,0.0
2009,273,0.0
2009,274,0.0
2009,275,0.0
2009,276,0.0
2009,277,0.2
2009,278,0.0
2009,279,0.0
2009,280,1.6
2009,281,0.0
2009,282,2.8
2009,283,58.0
2009,284,0.0
2009,285,0.0
2009,286,0.0
2009,287,11.0
2009,288,0.0
2009,289,0.0
2009,290,0.0
2009,291,3.8
2009,292,0.0
2009,293,0.2
2009,294,0.0
2009,295,0.0
2009,296,0.0
2009,297,5.6
2009,298,0.0
2009,299,0.0
2009,300,0.8
2009,301,4.0
2009,302,12.4
2009,303,3.4
2009,304,0.0
2009,305,0.0
2009,306,0.0
2009,307,0.0
2009,308,0.0
2009,309,0.0
2009,310,0.0
2009,311,4.4
2009,312,0.0
2009,313,0.2
2009,314,4.6
2009,315,13.6
2009,316,0.0
2009,317,0.0
2009,318,0.0
2009,319,0.0
2009,320,0.0
2009,321,0.0
2009,322,5.6
2009,323,0.0
2009,324,0.8
2009,325,25.2
2009,326,0.4
2009,327,8.0
2009,328,10.6
2009,329,21.2
2009,330,0.8
2009,331,4.0
2009,332,25.0
2009,333,31.8
2009,334,0.8
2009,335,15.2
2009,336,1.8
2009,337,13.0
2009,338,0.2
2009,339,4.2
2009,340,8.4
2009,341,5.2
2009,342,0.0
2009,343,11.4
2009,344,26.6
2009,345,19.6
2009,346,7.4
2009,347,0.2
2009,348,7.2
2009,349,4.0
2009,350,2.8
2009,351,2.4
2009,352,0.0
2009,353,42.2
2009,354,9.6
2009,355,4.2
2009,356,12.6
2009,357,0.2
2009,358,7.6
2009,359,6.0
2009,360,0.0
2009,361,2.2
2009,362,0.2
2009,363,0.0
2009,364,0.2
2009,365,0.2
2010,1,5.0
2010,2,0.0
2010,3,19.0
2010,4,7.6
2010,5,7.8
2010,6,0.0
2010,7,0.0
2010,8,0.0
2010,9,3.2
2010,10,0.0
2010,11,15.8
2010,12,5.6
2010,13,3.4
2010,14,4.2
2010,15,1.4
2010,16,7.4
2010,17,18.0
2010,18,0.4
2010,19,0.0
2010,20,0.0
2010,21,2.2
2010,22,0.0
2010,23,0.0
2010,24,11.4
2010,25,11.6
2010,26,1.8
2010,27,0.0
2010,28,0.0
2010,29,15.8
2010,30,19.0
2010,31,23.2
2010,32,11.8
2010,33,12.4
2010,34,5.0
2010,35,1.0
2010,36,0.6
2010,37,14.0
2010,38,6.8
2010,39,1.6
2010,40,0.2
2010,41,0.0
2010,42,0.0
2010,43,0.0
2010,44,1.2
2010,45,0.0
2010,46,1.0
2010,47,6.6
2010,48,3.2
2010,49,2.8
2010,50,1.0
2010,51,2.6
2010,52,23.8
2010,53,20.6
2010,54,0.8
2010,55,0.2
2010,56,0.4
2010,57,0.0
2010,58,0.2
2010,59,11.8
2010,60,1.0
2010,61,6.8
2010,62,1.4
2010,63,5.0
2010,64,0.0
2010,65,5.4
2010,66,2.0
2010,67,0.0
2010,68,0.8
2010,69,4.6
2010,70,0.0
2010,71,0.0
2010,72,2.4
2010,73,10.0
2010,74,2.2
2010,75,8.8
2010,76,7.0
2010,77,6.8
2010,78,0.2
2010,79,22.8
2010,80,0.0
2010,81,0.6
2010,82,5.2
2010,83,18.0
2010,84,42.4
2010,85,12.8
2010,86,15.8
2010,87,22.8
2010,88,3.6
2010,89,4.0
2010,90,11.0
2010,91,12.0
2010,92,0.4
2010,93,0.8
2010,94,2.2
2010,95,20.6
2010,96,183.0
2010,97,2.0
2010,98,0.6
2010,99,3.6
2010,100,4.8
2010,101,3.6
2010,102,10.6
2010,103,2.0
2010,104,13.4
2010,105,50.6
2010,106,13.2
2010,107,18.8
2010,108,0.0
2010,109,0.2
2010,110,24.4
2010,111,1.2
2010,112,32.4
2010,113,24.6
2010,114,91.6
2010,115,33.8
2010,116,10.6
2010,117,77.6
2010,118,27.6
2010,119,7.0
2010,120,42.0
2010,121,0.0
2010,122,0.0
2010,123,63.0
2010,124,57.2
2010,125,0.4
2010,126,6.2
2010,127,6.4
2010,128,23.2
2010,129,41.6
2010,130,4.6
2010,131,11.2
2010,132,65.4
2010,133,3.0
2010,134,16.6
2010,135,11.8
2010,136,10.8
2010,137,29.0
2010,138,0.8
2010,139,21.8
2010,140,4.4
2010,141,38.0
2010,142,7.6
2010,143,68.0
2010,144,38.0
2010,145,5.2
2010,146,15.2
2010,147,20.6
2010,148,15.6
2010,149,15.8
2010,150,1.0
2010,151,2.4
2010,152,8.4
2010,153,15.0
2010,154,3.4
2010,155,42.8
2010,156,1.4
2010,157,4.6
2010,158,11.0
2010,159,12.8
2010,160,0.0
2010,161,14.2
2010,162,5.6
2010,163,0.0
2010,164,8.8
2010,165,21.0
2010,166,14.0
2010,167,0.0
2010,168,24.4
2010,169,0.2
2010,170,4.0
2010,171,12.0
2010,172,0.0
2010,173,106.6
2010,174,3.6
2010,175,16.8
2010,176,0.0
2010,177,0.4
2010,178,0.6
2010,179,2.0
2010,180,18.8
2010,181,49.8
2010,182,0.2
2010,183,62.6
2010,184,8.8
2010,185,12.0
2010,186,1.2
2010,187,26.8
2010,188,0.4
2010,189,1.6
2010,190,0.2
2010,191,0.0
2010,192,0.4
2010,193,20.6
2010,194,0.2
2010,195,0.0
2010,196,0.0
2010,197,0.8
2010,198,0.0
2010,199,0.0
2010,200,12.2
2010,201,5.6
2010,202,0.0
2010,203,0.0
2010,204,0.0
2010,205,11.0
2010,206,14.2
2010,207,22.6
2010,208,4.0
2010,209,4.4
2010,210,0.4
2010,211,0.0
2010,212,0.0
2010,213,0.8
2010,214,0.2
2010,215,0.0
2010,216,0.0
2010,217,1.0
2010,218,5.0
2010,219,53.6
2010,220,1.4
2010,221,4.4
2010,222,5.0
2010,223,1.6
2010,224,9.2
2010,225,1.4
2010,226,0.0
2010,227,0.2
2010,228,2.2
2010,229,0.2
2010,230,5.8
2010,231,11.2
2010,232,60.0
2010,233,23.6
2010,234,0.2
2010,235,0.2
2010,236,0.0
2010,237,28.6
2010,238,0.0
2010,239,0.0
2010,240,2.2
2010,241,0.0
2010,242,0.2
2010,243,0.0
2010,244,0.0
2010,245,0.0
2010,246,0.0
2010,247,0.0
2010,248,0.0
2010,249,0.0
2010,250,0.0
2010,251,0.0
2010,252,1.6
2010,253,0.0
2010,254,0.0
2010,255,0.0
2010,256,0.0
2010,257,0.0
2010,258,0.0
2010,259,0.0
2010,260,0.0
2010,261,0.0
2010,262,0.0
2010,263,0.0
2010,264,0.2
2010,265,0.0
2010,266,0.0
2010,267,0.0
2010,268,0.0
2010,269,0.0
2010,270,0.0
2010,271,0.0
2010,272,2.2
2010,273,0.2
2010,274,0.0
2010,275,0.0
2010,276,0.0
2010,277,0.0
2010,278,0.0
2010,279,1.4
2010,280,0.0
2010,281,0.0
2010,282,0.0
2010,283,1.6
2010,284,7.2
2010,285,0.2
2010,286,0.0
2010,287,0.0
2010,288,0.0
2010,289,0.0
2010,290,0.0
2010,291,0.0
2010,292,1.0
2010,293,0.2
2010,294,0.2
2010,295,0.0
2010,296,0.2
2010,297,0.0
2010,298,0.0
2010,299,3.8
2010,300,17.4
2010,301,1.6
2010,302,0.4
2010,303,0.0
2010,304,0.2
2010,305,0.0
2010,306,0.0
2010,307,0.0
2010,308,0.0
2010,309,0.0
2010,310,0.0
2010,311,0.0
2010,312,0.0
2010,313,0.2
2010,314,2.8
2010,315,0.4
2010,316,0.0
2010,317,0.0
2010,318,2.8
2010,319,0.8
2010,320,0.0
2010,321,4.6
2010,322,4.6
2010,323,6.6
2010,324,38.2
2010,325,0.2
2010,326,0.0
2010,327,13.6
2010,328,0.0
2010,329,0.0
2010,330,0.0
2010,331,2.8
2010,332,1.0
2010,333,0.0
2010,334,0.0
2010,335,0.0
2010,336,0.0
2010,337,2.6
2010,338,13.0
2010,339,35.4
2010,340,17.0
2010,341,9.2
2010,342,18.4
2010,343,0.0
2010,344,2.2
2010,345,12.8
2010,346,5.4
2010,347,18.2
2010,348,20.4
2010,349,43.2
2010,350,34.4
2010,351,9.6
2010,352,12.2
2010,353,21.4
2010,354,3.8
2010,355,16.8
2010,356,4.2
2010,357,0.2
2010,358,13.4
2010,359,21.0
2010,360,63.8
2010,361,0.2
2010,362,2.0
2010,363,0.0
2010,364,1.8
2010,365,13.0
