YEAR,JULIAN,RAIN_MM
2001,1,0
2001,2,0
2001,3,0
2001,4,0
2001,5,0
2001,6,0
2001,7,0
2001,8,0
2001,9,0
2001,10,0
2001,11,0
2001,12,0
2001,13,0
2001,14,0
2001,15,0
2001,16,0
2001,17,0
2001,18,0
2001,19,0
2001,20,0
2001,21,0
2001,22,0
2001,23,0
2001,24,0
2001,25,
2001,26,
2001,27,
2001,28,
2001,29,
2001,30,0.254
2001,31,0
2001,32,0
2001,33,0
2001,34,0
2001,35,0
2001,36,0
2001,37,0
2001,38,0
2001,39,0
2001,40,0
2001,41,0
2001,42,0
2001,43,
2001,44,
2001,45,
2001,46,0
2001,47,0
2001,48,0
2001,49,0
2001,50,0
2001,51,0
2001,52,0
2001,53,0
2001,54,0
2001,55,0
2001,56,0
2001,57,0
2001,58,0
2001,59,0
2001,60,0
2001,61,0
2001,62,0
2001,63,0
2001,64,0
2001,65,1.524
2001,66,0
2001,67,0
2001,68,0
2001,69,
2001,70,
2001,71,
2001,72,
2001,73,0
2001,74,0
2001,75,0
2001,76,0.508
2001,77,0
2001,78,0.254
2001,79,7.874
2001,80,21.082
2001,81,35.052
2001,82,0
2001,83,5.334
2001,84,1.016
2001,85,2.794
2001,86,0
2001,87,0
2001,88,2.794
2001,89,2.032
2001,90,0.762
2001,91,2.794
2001,92,0
2001,93,3.81
2001,94,10.414
2001,95,58.166
2001,96,4.572
2001,97,11.684
2001,98,3.556
2001,99,2.54
2001,100,0
2001,101,14.478
2001,102,4.826
2001,103,12.446
2001,104,0
2001,105,0
2001,106,0
2001,107,0
2001,108,0
2001,109,1.016
2001,110,8.636
2001,111,38.354
2001,112,5.334
2001,113,7.112
2001,114,14.224
2001,115,1.016
2001,116,6.604
2001,117,2.286
2001,118,0.254
2001,119,0.254
2001,120,43.18
2001,121,20.32
2001,122,0
2001,123,0
2001,124,0
2001,125,0
2001,126,25.4
2001,127,37.084
2001,128,1.778
2001,129,1.016
2001,130,0
2001,131,0
2001,132,3.048
2001,133,1.524
2001,134,0
2001,135,0
2001,136,0
2001,137,0
2001,138,6.35
2001,139,0
2001,140,0
2001,141,0
2001,142,6.35
2001,143,0.762
2001,144,2.032
2001,145,0.254
2001,146,2.032
2001,147,1.27
2001,148,23.876
2001,149,0
2001,150,2.032
2001,151,1.27
2001,152,19.304
2001,153,0
2001,154,0
2001,155,0.508
2001,156,8.89
2001,157,1.778
2001,158,1.27
2001,159,0.254
2001,160,0.762
2001,161,5.842
2001,162,0
2001,163,0
2001,164,0
2001,165,0.762
2001,166,6.35
2001,167,4.064
2001,168,0
2001,169,0
2001,170,7.874
2001,171,2.286
2001,172,0
2001,173,0
2001,174,0.254
2001,175,3.048
2001,176,9.144
2001,177,0
2001,178,10.16
2001,179,6.858
2001,180,0
2001,181,14.478
2001,182,13.716
2001,183,22.098
2001,184,0
2001,185,36.322
2001,186,2.032
2001,187,0
2001,188,0
2001,189,0
2001,190,0
2001,191,1.524
2001,192,0.508
2001,193,10.16
2001,194,20.066
2001,195,0
2001,196,2.54
2001,197,1.016
2001,198,0
2001,199,3.302
2001,200,1.016
2001,201,1.27
2001,202,0.254
2001,203,9.906
2001,204,3.302
2001,205,25.654
2001,206,9.144
2001,207,16.51
2001,208,3.048
2001,209,1.524
2001,210,33.782
2001,211,5.334
2001,212,5.334
2001,213,11.43
2001,214,19.558
2001,215,11.176
2001,216,5.334
2001,217,5.08
2001,218,7.366
2001,219,1.27
2001,220,0
2001,221,23.876
2001,222,10.922
2001,223,7.112
2001,224,7.366
2001,225,1.524
2001,226,9.144
2001,227,4.064
2001,228,1.524
2001,229,21.082
2001,230,3.302
2001,231,0
2001,232,2.54
2001,233,8.636
2001,234,117.09
2001,235,7.366
2001,236,0
2001,237,0
2001,238,0.254
2001,239,23.368
2001,240,19.304
2001,241,15.494
2001,242,0.762
2001,243,2.794
2001,244,18.288
2001,245,3.048
2001,246,4.572
2001,247,0.254
2001,248,0
2001,249,0
2001,250,0
2001,251,0
2001,252,1.778
2001,253,1.27
2001,254,3.302
2001,255,4.318
2001,256,1.778
2001,257,0.762
2001,258,2.54
2001,259,0
2001,260,7.874
2001,261,3.556
2001,262,0
2001,263,0
2001,264,3.302
2001,265,20.574
2001,266,2.032
2001,267,19.558
2001,268,4.318
2001,269,5.334
2001,270,9.652
2001,271,0
2001,272,9.398
2001,273,0
2001,274,0
2001,275,0.762
2001,276,32.766
2001,277,15.748
2001,278,12.954
2001,279,8.382
2001,280,1.27
2001,281,13.208
2001,282,10.414
2001,283,6.604
2001,284,0.762
2001,285,0
2001,286,7.112
2001,287,18.796
2001,288,53.848
2001,289,16.256
2001,290,7.62
2001,291,2.794
2001,292,10.414
2001,293,3.048
2001,294,11.684
2001,295,8.89
2001,296,1.524
2001,297,2.032
2001,298,2.794
2001,299,0.762
2001,300,0
2001,301,5.588
2001,302,2.286
2001,303,2.032
2001,304,0.762
2001,305,0.254
2001,306,0
2001,307,0
2001,308,0.508
2001,309,13.208
2001,310,1.016
2001,311,137.67
2001,312,112.52
2001,313,59.69
2001,314,7.112
2001,315,0
2001,316,0.254
2001,317,9.906
2001,318,
2001,319,
2001,320,
2001,321,
2001,322,
2001,323,
2001,324,
2001,325,0
2001,326,0
2001,327,9.398
2001,328,3.048
2001,329,14.224
2001,330,1.016
2001,331,3.556
2001,332,0.508
2001,333,1.524
2001,334,0
2001,335,0
2001,336,5.588
2001,337,6.604
2001,338,79.756
2001,339,17.018
2001,340,1.778
2001,341,11.43
2001,342,3.556
2001,343,6.35
2001,344,4.572
2001,345,36.068
2001,346,14.224
2001,347,9.652
2001,348,15.24
2001,349,35.306
2001,350,
2001,351,57.15
2001,352,9.906
2001,353,1.778
2001,354,0.508
2001,355,31.242
2001,356,33.782
2001,357,68.326
2001,358,8.128
2001,359,0
2001,360,0
2001,361,0
2001,362,0
2001,363,0
2001,364,0
2001,365,4.572
2002,1,0
2002,2,0
2002,3,0
2002,4,0
2002,5,22.86
2002,6,45.974
2002,7,0
2002,8,0
2002,9,0.762
2002,10,0.254
2002,11,1.524
2002,12,0
2002,13,1.016
2002,14,2.286
2002,15,2.54
2002,16,5.08
2002,17,9.652
2002,18,12.7
2002,19,4.318
2002,20,4.318
2002,21,6.096
2002,22,16.002
2002,23,19.05
2002,24,20.828
2002,25,2.794
2002,26,3.302
2002,27,6.604
2002,28,32.512
2002,29,11.43
2002,30,8.89
2002,31,10.414
2002,32,11.176
2002,33,5.842
2002,34,12.192
2002,35,0
2002,36,2.54
2002,37,3.302
2002,38,2.54
2002,39,0.762
2002,40,3.556
2002,41,3.81
2002,42,0
2002,43,2.286
2002,44,10.16
2002,45,0
2002,46,3.048
2002,47,2.032
2002,48,2.286
2002,49,0
2002,50,0.508
2002,51,0
2002,52,0
2002,53,0
2002,54,0.254
2002,55,1.27
2002,56,0
2002,57,13.208
2002,58,0
2002,59,0
2002,60,3.048
2002,61,1.778
2002,62,1.524
2002,63,4.572
2002,64,2.54
2002,65,0
2002,66,5.334
2002,67,22.606
2002,68,0.762
2002,69,8.382
2002,70,8.382
2002,71,0.508
2002,72,8.128
2002,73,0
2002,74,0
2002,75,0
2002,76,0.254
2002,77,17.78
2002,78,0.254
2002,79,0
2002,80,0
2002,81,0
2002,82,1.27
2002,83,0
2002,84,0
2002,85,2.286
2002,86,8.636
2002,87,3.556
2002,88,17.78
2002,89,9.906
2002,90,1.778
2002,91,0.254
2002,92,22.352
2002,93,10.414
2002,94,14.732
2002,95,0
2002,96,3.556
2002,97,9.906
2002,98,32.258
2002,99,10.922
2002,100,5.334
2002,101,7.112
2002,102,0
2002,103,0
2002,104,0.254
2002,105,60.198
2002,106,55.372
2002,107,1.27
2002,108,0
2002,109,5.842
2002,110,44.958
2002,111,40.132
2002,112,1.016
2002,113,15.748
2002,114,7.366
2002,115,0
2002,116,60.96
2002,117,4.572
2002,118,0.762
2002,119,0.508
2002,120,0
2002,121,12.446
2002,122,7.62
2002,123,7.62
2002,124,6.858
2002,125,21.844
2002,126,17.78
2002,127,20.574
2002,128,0
2002,129,17.272
2002,130,1.27
2002,131,33.02
2002,132,0
2002,133,0.508
2002,134,1.016
2002,135,0.254
2002,136,1.524
2002,137,5.334
2002,138,10.16
2002,139,0
2002,140,0
2002,141,0
2002,142,0.508
2002,143,6.604
2002,144,0
2002,145,0
2002,146,1.016
2002,147,29.464
2002,148,5.842
2002,149,20.066
2002,150,71.12
2002,151,0.762
2002,152,0
2002,153,0
2002,154,0
2002,155,16.51
2002,156,28.956
2002,157,1.27
2002,158,0
2002,159,10.16
2002,160,2.54
2002,161,0
2002,162,0.508
2002,163,19.05
2002,164,3.302
2002,165,0.254
2002,166,0
2002,167,3.302
2002,168,16.51
2002,169,24.384
2002,170,16.256
2002,171,15.748
2002,172,28.956
2002,173,0
2002,174,0
2002,175,0.254
2002,176,0
2002,177,0.254
2002,178,5.588
2002,179,7.366
2002,180,0
2002,181,0
2002,182,3.048
2002,183,3.81
2002,184,2.54
2002,185,2.794
2002,186,0.762
2002,187,5.588
2002,188,15.24
2002,189,0.762
2002,190,9.906
2002,191,0
2002,192,2.54
2002,193,0
2002,194,0
2002,195,5.588
2002,196,0.762
2002,197,9.398
2002,198,2.794
2002,199,0
2002,200,0
2002,201,3.81
2002,202,0.762
2002,203,3.81
2002,204,10.668
2002,205,15.748
2002,206,0.508
2002,207,1.524
2002,208,12.192
2002,209,7.874
2002,210,0
2002,211,0
2002,212,0
2002,213,3.81
2002,214,0
2002,215,0
2002,216,0
2002,217,1.016
2002,218,6.096
2002,219,8.128
2002,220,37.084
2002,221,10.922
2002,222,3.81
2002,223,11.684
2002,224,1.016
2002,225,4.826
2002,226,5.588
2002,227,1.524
2002,228,13.208
2002,229,0
2002,230,8.636
2002,231,0
2002,232,1.524
2002,233,5.842
2002,234,0
2002,235,1.016
2002,236,0
2002,237,5.334
2002,238,2.032
2002,239,0
2002,240,5.842
2002,241,9.398
2002,242,55.372
2002,243,26.67
2002,244,8.128
2002,245,0
2002,246,41.656
2002,247,0
2002,248,0
2002,249,0
2002,250,0
2002,251,8.636
2002,252,11.43
2002,253,6.858
2002,254,2.54
2002,255,0
2002,256,2.286
2002,257,41.91
2002,258,64.262
2002,259,10.668
2002,260,0
2002,261,2.794
2002,262,0
2002,263,0
2002,264,0
2002,265,0
2002,266,20.828
2002,267,34.036
2002,268,7.112
2002,269,22.352
2002,270,0
2002,271,8.382
2002,272,0
2002,273,0
2002,274,0
2002,275,31.75
2002,276,0
2002,277,1.778
2002,278,1.778
2002,279,2.286
2002,280,0.254
2002,281,7.874
2002,282,0
2002,283,0.254
2002,284,15.494
2002,285,2.54
2002,286,0
2002,287,0
2002,288,2.54
2002,289,0.508
2002,290,0.254
2002,291,1.016
2002,292,29.464
2002,293,7.62
2002,294,2.286
2002,295,8.128
2002,296,1.27
2002,297,44.45
2002,298,22.352
2002,299,11.176
2002,300,0
2002,301,1.27
2002,302,11.684
2002,303,0
2002,304,3.81
2002,305,0
2002,306,0
2002,307,6.604
2002,308,0
2002,309,0
2002,310,0
2002,311,0
2002,312,0
2002,313,0.508
2002,314,3.048
2002,315,16.002
2002,316,9.652
2002,317,0
2002,318,0
2002,319,0
2002,320,13.716
2002,321,21.082
2002,322,18.796
2002,323,5.842
2002,324,0
2002,325,13.462
2002,326,0.762
2002,327,0.762
2002,328,4.826
2002,329,3.556
2002,330,6.35
2002,331,0.508
2002,332,0.254
2002,333,0
2002,334,0
2002,335,2.54
2002,336,14.478
2002,337,0.254
2002,338,0
2002,339,4.572
2002,340,2.286
2002,341,0
2002,342,14.224
2002,343,1.778
2002,344,8.382
2002,345,4.572
2002,346,4.572
2002,347,11.684
2002,348,3.81
2002,349,0.508
2002,350,2.286
2002,351,0
2002,352,0
2002,353,8.636
2002,354,9.652
2002,355,13.716
2002,356,7.366
2002,357,1.016
2002,358,5.588
2002,359,2.54
2002,360,0.508
2002,361,0
2002,362,0
2002,363,0.508
2002,364,4.318
2002,365,2.032
2003,1,20.828
2003,2,7.366
2003,3,0.508
2003,4,0.508
2003,5,9.144
2003,6,0
2003,7,0
2003,8,0
2003,9,0
2003,10,0
2003,11,0
2003,12,0
2003,13,2.032
2003,14,0
2003,15,0
2003,16,4.064
2003,17,0.254
2003,18,4.572
2003,19,0
2003,20,4.064
2003,21,2.286
2003,22,0
2003,23,0.762
2003,24,0.508
2003,25,94.742
2003,26,3.556
2003,27,2.286
2003,28,1.016
2003,29,3.556
2003,30,15.24
2003,31,9.906
2003,32,0.508
2003,33,0
2003,34,0.508
2003,35,47.244
2003,36,4.318
2003,37,0.508
2003,38,7.112
2003,39,2.286
2003,40,3.556
2003,41,6.096
2003,42,7.366
2003,43,0.762
2003,44,1.27
2003,45,1.016
2003,46,1.27
2003,47,12.192
2003,48,17.018
2003,49,4.064
2003,50,1.27
2003,51,5.334
2003,52,1.778
2003,53,0.508
2003,54,0.254
2003,55,1.27
2003,56,6.096
2003,57,0
2003,58,0
2003,59,0
2003,60,0
2003,61,4.064
2003,62,1.524
2003,63,0.762
2003,64,0
2003,65,0
2003,66,0
2003,67,0.254
2003,68,1.778
2003,69,4.318
2003,70,4.572
2003,71,0
2003,72,0
2003,73,0.508
2003,74,1.524
2003,75,0.254
2003,76,0.508
2003,77,0.762
2003,78,2.032
2003,79,0
2003,80,0
2003,81,2.54
2003,82,5.334
2003,83,1.778
2003,84,4.318
2003,85,2.54
2003,86,4.318
2003,87,0
2003,88,5.842
2003,89,0
2003,90,0
2003,91,6.858
2003,92,4.318
2003,93,47.752
2003,94,4.572
2003,95,77.724
2003,96,2.032
2003,97,0.254
2003,98,0.254
2003,99,29.464
2003,100,34.544
2003,101,48.768
2003,102,0.508
2003,103,0
2003,104,11.938
2003,105,31.75
2003,106,4.826
2003,107,194.06
2003,108,35.814
2003,109,18.288
2003,110,1.016
2003,111,60.452
2003,112,4.064
2003,113,19.812
2003,114,5.08
2003,115,0
2003,116,2.286
2003,117,4.826
2003,118,0
2003,119,0
2003,120,0
2003,121,0
2003,122,0
2003,123,0
2003,124,0
2003,125,0.762
2003,126,1.524
2003,127,2.794
2003,128,3.302
2003,129,5.08
2003,130,0.762
2003,131,0.254
2003,132,2.286
2003,133,3.302
2003,134,21.59
2003,135,1.016
2003,136,1.016
2003,137,14.986
2003,138,5.588
2003,139,0
2003,140,1.524
2003,141,10.414
2003,142,20.066
2003,143,17.018
2003,144,7.62
2003,145,0
2003,146,0
2003,147,0
2003,148,0
2003,149,0
2003,150,0
2003,151,0
2003,152,4.572
2003,153,10.922
2003,154,13.716
2003,155,0
2003,156,0
2003,157,7.874
2003,158,46.482
2003,159,2.032
2003,160,5.334
2003,161,0
2003,162,0.254
2003,163,12.7
2003,164,0
2003,165,22.352
2003,166,26.67
2003,167,1.778
2003,168,1.524
2003,169,4.318
2003,170,8.89
2003,171,5.842
2003,172,19.812
2003,173,0.254
2003,174,0.508
2003,175,0.762
2003,176,0
2003,177,0
2003,178,1.524
2003,179,8.128
2003,180,1.27
2003,181,0
2003,182,1.27
2003,183,11.684
2003,184,11.684
2003,185,5.08
2003,186,7.874
2003,187,20.32
2003,188,0
2003,189,19.304
2003,190,5.334
2003,191,0.254
2003,192,0
2003,193,1.524
2003,194,43.688
2003,195,0
2003,196,2.794
2003,197,20.32
2003,198,0
2003,199,3.556
2003,200,0
2003,201,2.54
2003,202,18.796
2003,203,24.384
2003,204,0
2003,205,0.254
2003,206,0.254
2003,207,11.684
2003,208,14.478
2003,209,19.05
2003,210,0.254
2003,211,0
2003,212,22.86
2003,213,6.858
2003,214,18.288
2003,215,0
2003,216,0.254
2003,217,3.556
2003,218,29.464
2003,219,8.636
2003,220,10.414
2003,221,9.144
2003,222,0
2003,223,0
2003,224,0
2003,225,2.032
2003,226,9.398
2003,227,0.508
2003,228,0
2003,229,0.254
2003,230,29.972
2003,231,18.542
2003,232,6.858
2003,233,94.488
2003,234,22.352
2003,235,0.508
2003,236,0.508
2003,237,59.944
2003,238,13.208
2003,239,2.032
2003,240,30.734
2003,241,10.414
2003,242,8.89
2003,243,6.35
2003,244,8.89
2003,245,8.128
2003,246,26.67
2003,247,0
2003,248,0
2003,249,0.254
2003,250,0.254
2003,251,14.986
2003,252,6.35
2003,253,0
2003,254,10.922
2003,255,0
2003,256,0.254
2003,257,0
2003,258,8.89
2003,259,14.224
2003,260,0
2003,261,1.016
2003,262,7.366
2003,263,30.988
2003,264,20.828
2003,265,0
2003,266,0
2003,267,0
2003,268,0
2003,269,2.794
2003,270,3.048
2003,271,0
2003,272,11.938
2003,273,15.494
2003,274,0
2003,275,0
2003,276,0
2003,277,0
2003,278,0
2003,279,0
2003,280,1.016
2003,281,0.762
2003,282,37.338
2003,283,46.482
2003,284,0.762
2003,285,1.27
2003,286,3.556
2003,287,0
2003,288,0
2003,289,0
2003,290,1.27
2003,291,6.858
2003,292,0
2003,293,0.762
2003,294,0.254
2003,295,0
2003,296,0.254
2003,297,2.032
2003,298,4.826
2003,299,1.778
2003,300,0.254
2003,301,13.462
2003,302,2.794
2003,303,0
2003,304,3.302
2003,305,6.604
2003,306,0.508
2003,307,12.954
2003,308,26.924
2003,309,11.176
2003,310,37.592
2003,311,13.716
2003,312,41.91
2003,313,34.798
2003,314,10.16
2003,315,44.704
2003,316,197.36
2003,317,93.726
2003,318,4.572
2003,319,20.066
2003,320,19.812
2003,321,76.708
2003,322,7.62
2003,323,8.89
2003,324,0
2003,325,0
2003,326,3.048
2003,327,8.128
2003,328,34.798
2003,329,0.254
2003,330,0
2003,331,6.35
2003,332,0
2003,333,0.762
2003,334,7.874
2003,335,2.286
2003,336,3.556
2003,337,6.096
2003,338,7.62
2003,339,17.018
2003,340,77.724
2003,341,7.112
2003,342,36.322
2003,343,3.81
2003,344,1.27
2003,345,8.128
2003,346,0
2003,347,10.414
2003,348,18.796
2003,349,0
2003,350,0
2003,351,23.876
2003,352,0.254
2003,353,1.778
2003,354,0
2003,355,0
2003,356,0.254
2003,357,0
2003,358,0.508
2003,359,22.352
2003,360,8.128
2003,361,20.066
2003,362,24.384
2003,363,5.588
2003,364,1.27
2003,365,1.524
2004,1,2.032
2004,2,11.43
2004,3,0.508
2004,4,3.556
2004,5,13.716
2004,6,27.94
2004,7,0.254
2004,8,11.176
2004,9,0.762
2004,10,6.35
2004,11,7.366
2004,12,0
2004,13,0.254
2004,14,4.318
2004,15,0.254
2004,16,0
2004,17,0
2004,18,0
2004,19,0
2004,20,0
2004,21,0
2004,22,0
2004,23,0
2004,24,0.254
2004,25,0
2004,26,0
2004,27,1.778
2004,28,0
2004,29,0.762
2004,30,0
2004,31,0
2004,32,0
2004,33,1.524
2004,34,4.826
2004,35,5.588
2004,36,0.762
2004,37,28.956
2004,38,12.7
2004,39,2.286
2004,40,10.414
2004,41,6.858
2004,42,3.81
2004,43,5.08
2004,44,0
2004,45,7.366
2004,46,13.716
2004,47,13.462
2004,48,16.256
2004,49,1.524
2004,50,0
2004,51,25.4
2004,52,27.432
2004,53,0
2004,54,2.54
2004,55,0
2004,56,0
2004,57,7.62
2004,58,0
2004,59,0
2004,60,43.18
2004,61,0
2004,62,17.272
2004,63,0.508
2004,64,0.762
2004,65,0
2004,66,0
2004,67,0
2004,68,0
2004,69,0
2004,70,0.762
2004,71,0.254
2004,72,1.778
2004,73,4.572
2004,74,21.59
2004,75,16.002
2004,76,5.08
2004,77,15.24
2004,78,18.542
2004,79,15.494
2004,80,19.558
2004,81,0.254
2004,82,2.032
2004,83,0
2004,84,34.544
2004,85,9.398
2004,86,37.084
2004,87,33.02
2004,88,59.436
2004,89,6.604
2004,90,0
2004,91,0
2004,92,0
2004,93,
2004,94,
2004,95,
2004,96,
2004,97,
2004,98,
2004,99,2.286
2004,100,0
2004,101,0
2004,102,0
2004,103,0
2004,104,4.064
2004,105,0
2004,106,0
2004,107,0
2004,108,0
2004,109,4.318
2004,110,5.334
2004,111,8.382
2004,112,1.27
2004,113,0.762
2004,114,9.144
2004,115,3.048
2004,116,3.556
2004,117,2.794
2004,118,38.354
2004,119,3.556
2004,120,8.89
2004,121,0
2004,122,9.906
2004,123,4.064
2004,124,21.336
2004,125,40.64
2004,126,34.544
2004,127,0
2004,128,2.032
2004,129,15.494
2004,130,159
2004,131,59.436
2004,132,90.932
2004,133,94.996
2004,134,49.276
2004,135,40.132
2004,136,30.48
2004,137,19.304
2004,138,5.08
2004,139,28.194
2004,140,45.72
2004,141,27.432
2004,142,23.876
2004,143,27.94
2004,144,18.542
2004,145,11.176
2004,146,3.048
2004,147,0
2004,148,0
2004,149,0
2004,150,0
2004,151,10.16
2004,152,0
2004,153,0
2004,154,0.508
2004,155,7.366
2004,156,21.082
2004,157,2.794
2004,158,9.906
2004,159,20.066
2004,160,33.02
2004,161,96.52
2004,162,45.72
2004,163,4.318
2004,164,0
2004,165,0
2004,166,0
2004,167,0
2004,168,0
2004,169,24.892
2004,170,1.524
